//Nation ID,City Name,Region,AVG Wind Speed,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
206,Rapid City,South Dakota,11,22,27,35,45,55,65,72,71,61,48,33,25,2,3,3,3,4,4,4,3,3,2,3,2,
206,Sioux Falls,South Dakota,11,14,21,33,46,58,68,73,71,61,48,31,18,2,3,3,3,3,4,3,3,3,2,3,2,
206,Bristol,Tennessee,5,34,38,47,55,63,71,74,73,67,55,46,37,4,4,4,4,4,4,4,4,3,3,3,4,
206,Johnson City,Tennessee,5,34,38,47,55,63,71,74,73,67,55,46,37,4,4,4,4,4,4,4,4,3,3,3,4,
206,Kingsport,Tennessee,5,34,38,47,55,63,71,74,73,67,55,46,37,4,4,4,4,4,4,4,4,3,3,3,4,
206,Chattanooga,Tennessee,6,39,43,51,60,68,75,80,79,72,60,50,42,4,4,4,3,3,4,3,4,3,3,3,3,
206,Knoxville,Tennessee,7,38,42,50,58,66,74,78,77,71,59,49,41,4,4,4,4,3,4,3,3,3,3,3,3,
206,Memphis,Tennessee,9,40,45,54,62,71,79,83,81,75,64,52,43,3,3,4,3,3,3,3,3,3,3,3,3,
206,Nashville,Tennessee,8,37,41,50,59,67,75,79,78,71,60,49,41,3,4,4,4,3,3,3,3,3,3,3,3,
206,Oak Ridge,Tennessee,4,37,41,49,57,66,73,77,76,70,58,48,39,4,4,4,4,3,4,3,4,3,3,3,3,
206,Abilene,Texas,12,44,49,56,65,73,80,84,83,76,66,54,45,2,2,2,3,3,3,2,2,3,2,2,2,
206,Amarillo,Texas,14,36,41,48,56,65,74,78,76,69,58,45,37,2,2,2,2,3,3,3,3,3,2,2,2,
206,Austin,Texas,9,50,55,62,68,75,81,84,85,80,71,60,52,3,3,3,3,3,3,3,2,3,3,3,3,
206,Brownsville,Texas,11,60,63,69,74,79,83,84,84,81,75,68,61,3,3,2,2,2,3,2,2,3,3,3,3,
206,Arlington,Texas,11,44,49,57,65,73,81,85,84,78,67,55,47,3,3,3,3,3,3,3,2,3,2,3,2,
206,Corpus Christi,Texas,12,56,60,66,72,78,82,84,84,81,74,65,58,3,3,3,2,2,3,2,2,3,3,3,3,
206,Dallas,Texas,11,44,49,57,65,73,81,85,84,78,67,55,47,3,3,3,3,3,3,3,2,3,2,3,2,
206,Fort Worth,Texas,11,44,49,57,65,73,81,85,84,78,67,55,47,3,3,3,3,3,3,3,2,3,2,3,2,
206,Del Rio,Texas,9,51,56,64,71,78,83,85,85,80,71,60,52,2,2,2,2,3,2,2,2,3,2,2,2,
206,El Paso,Texas,10,45,51,57,65,74,82,83,81,75,65,53,45,2,1,1,1,1,1,1,3,2,2,1,2,
206,Galveston,Texas,9,56,58,64,70,77,82,84,84,81,74,65,58,3,3,3,3,2,3,3,3,3,3,3,3,
206,Houston,Texas,8,52,55,62,69,76,81,84,83,79,70,61,54,3,3,3,3,3,3,3,3,3,3,3,3,
206,Lubbock,Texas,12,38,43,51,60,69,77,80,78,71,61,48,40,2,2,2,2,3,3,3,3,3,2,2,2,
206,Midland,Texas,11,43,49,56,64,73,80,82,80,74,64,52,45,2,2,1,1,2,2,2,2,2,2,1,1,
206,Odessa,Texas,11,43,49,56,64,73,80,82,80,74,64,52,45,2,2,1,1,2,2,2,2,2,2,1,1,
206,Port Arthur,Texas,10,52,56,62,68,75,81,83,83,79,70,61,54,3,3,3,3,3,3,3,3,3,3,3,3,
206,San Angelo,Texas,10,45,50,57,65,73,79,82,81,75,65,54,46,2,2,2,2,3,3,2,2,3,2,2,2,
206,San Antonio,Texas,9,50,55,62,69,76,82,84,84,79,71,60,52,3,3,3,3,3,3,3,2,3,3,3,3,
206,Victoria,Texas,10,53,57,64,70,77,82,84,84,80,72,63,55,3,3,3,3,3,3,3,3,3,3,3,3,
206,Waco,Texas,11,46,51,59,66,74,81,85,85,79,69,57,48,3,3,3,3,3,3,3,2,3,2,3,2,
206,Wichita Falls,Texas,12,41,46,54,62,71,80,85,84,76,65,52,43,2,3,3,3,3,3,3,2,3,2,2,2,
206,Milford,Utah,9,28,34,42,48,57,67,74,73,63,51,38,29,3,3,3,3,2,1,1,2,2,2,2,2,
206,Salt Lake City,Utah,9,29,35,43,50,59,69,77,76,65,53,40,30,3,3,3,3,3,2,2,2,2,2,3,3,
206,Burlington,Vermont,9,18,20,31,44,57,66,71,68,59,48,37,25,5,4,4,4,5,4,4,4,4,4,5,5,
206,Dulles,Virginia,7,32,35,43,53,62,71,76,74,67,55,45,36,3,3,3,4,4,3,3,3,3,3,3,3,
206,Lynchburg,Virginia,7,35,38,46,55,63,71,75,74,67,56,47,38,3,3,4,3,4,3,3,4,3,3,3,3,
206,Norfolk,Virginia,11,40,42,49,57,66,75,79,77,72,61,52,44,3,3,4,3,3,3,3,3,3,3,3,3,
206,Richmond,Virginia,8,36,40,48,57,65,74,78,76,70,58,49,40,3,3,4,3,3,3,3,3,3,3,3,3,
206,Roanoke,Virginia,8,36,39,47,56,64,72,76,75,68,57,47,39,3,3,4,3,4,4,3,4,3,3,3,3,
206,Olympia,Washington,7,38,41,44,47,53,58,63,63,58,50,42,38,7,7,7,5,3,3,3,2,3,5,7,7,
206,Quillayute,Washington,6,41,42,44,47,51,55,59,59,57,50,44,41,8,7,8,7,6,5,5,3,4,6,8,8,
206,Seattle,Washington,7,42,44,47,51,57,61,66,66,61,53,46,41,6,6,6,5,3,3,3,2,3,3,7,6,
206,Tacoma,Washington,9,41,43,46,50,56,61,65,66,61,53,45,41,7,6,6,5,3,3,3,2,3,4,7,7,
206,Spokane,Washington,9,27,33,40,47,54,62,69,69,59,47,35,27,5,4,4,3,3,3,3,2,2,3,4,5,
206,Walla Walla,Washington,8,35,40,47,53,60,67,75,75,66,55,43,35,4,3,4,3,3,3,3,2,2,3,5,4,
206,Yakima,Washington,7,29,35,43,49,56,63,69,68,60,49,37,29,3,3,3,2,2,2,2,1,1,2,3,3,
206,Beckley,West Virginia,8,30,34,42,52,60,67,71,69,63,53,43,35,5,5,6,5,5,4,4,4,3,3,4,5,
206,Charleston,West Virginia,6,33,37,45,54,62,70,74,73,66,55,46,38,5,5,5,5,4,4,4,4,3,3,4,5,
206,Elkins,West Virginia,6,29,32,40,49,58,66,70,69,62,51,41,33,6,6,6,5,5,5,5,5,4,3,4,6,
206,Huntington,West Virginia,7,33,37,46,55,64,71,75,74,67,56,46,37,4,4,5,4,4,4,3,4,3,3,4,4,
206,Green Bay,Wisconsin,10,16,21,31,44,56,65,70,68,59,47,34,21,3,3,4,4,3,4,3,3,3,3,3,3,
206,La Crosse,Wisconsin,9,16,23,35,48,61,70,74,72,63,51,36,22,3,3,3,4,4,4,3,3,3,3,3,3,
206,Madison,Wisconsin,10,17,23,34,46,58,67,72,69,61,49,36,23,3,3,4,4,4,4,3,3,3,3,3,3,
206,Milwaukee,Wisconsin,12,21,25,35,45,56,66,72,71,63,51,38,26,3,3,4,4,4,4,3,3,3,3,4,3,
206,Casper,Wyoming,13,22,27,35,43,52,63,70,69,58,46,32,24,3,3,3,3,3,3,3,3,3,3,3,3,
206,Cheyenne,Wyoming,13,26,29,34,42,51,62,68,66,57,45,33,27,2,3,3,3,4,4,3,3,3,2,3,2,
206,Lander,Wyoming,7,20,26,36,44,53,64,71,69,59,46,30,21,2,2,3,3,3,3,3,2,3,2,2,2,
206,Sheridan,Wyoming,8,21,27,35,44,53,62,69,68,57,45,31,22,3,3,4,4,4,4,3,3,3,3,3,3,
1,Kabul,,14,30,33,45,57,64,73,78,76,69,57,46,36,1,2,2,2,1,0,0,0,0,0,0,1,
2,Tirane,,13,44,46,47,55,63,71,75,76,69,61,54,47,7,7,7,7,8,3,3,1,3,6,8,8,
3,Algiers,,5,52,54,55,58,64,71,77,78,74,67,60,55,3,3,3,2,1,1,0,0,1,3,4,4,
4,Pago Pago,,14,81,82,82,81,81,80,79,79,80,81,81,81,21,18,19,18,17,16,16,15,14,18,17,19,
5,Andorra La Vella,,8,32,34,37,41,48,55,62,61,56,48,39,34,2,2,2,3,4,3,2,3,3,3,3,2,
6,Luanda,,14,78,80,80,80,77,72,69,69,71,75,77,78,2,3,5,7,1,0,0,0,0,1,2,2,
7,The Valley,,14,79,79,80,81,82,84,85,85,85,84,82,80,2,2,1,3,3,2,3,4,4,3,4,3,
8,Saint John's,,9,78,78,78,79,81,83,83,83,83,82,80,78,14,11,11,9,11,11,13,13,13,13,14,14,
9,Buenos Aires,,13,75,73,69,62,56,51,50,53,56,61,66,72,4,3,3,3,3,2,2,2,2,3,3,3,
10,Yerevan,,7,27,32,43,55,63,72,79,78,70,56,44,33,9,8,9,11,11,7,3,3,3,8,7,7,
11,Oranjestad,,11,81,81,82,83,84,85,84,85,85,85,83,81,13,9,8,6,6,8,10,8,7,9,13,15,
12,Canberra,,5,69,68,64,56,49,44,42,45,49,55,60,66,2,2,2,2,2,1,1,2,2,2,2,2,
12,Sydney,,9,72,73,70,65,60,55,53,55,59,64,67,71,3,4,4,4,3,4,2,3,2,3,3,3,
12,Alice Springs,,11,84,82,77,69,60,55,53,58,65,73,78,82,1,1,1,0,1,1,1,0,0,1,1,1,
12,Darwin,,13,83,83,83,83,81,78,77,79,82,84,85,84,13,11,10,3,1,0,0,0,1,2,5,8,
12,Brisbane,,9,77,77,75,71,66,61,59,61,65,70,73,76,5,6,5,3,3,3,2,1,1,3,3,4,
12,Adelaide,,11,71,71,68,63,57,53,52,53,56,60,65,68,1,1,1,1,2,2,2,2,1,1,1,1,
12,Melbourne,,10,68,68,65,60,55,50,48,50,53,57,61,65,2,1,1,2,2,1,1,2,2,2,2,2,
12,Perth,,6,76,76,73,66,61,57,55,56,58,61,66,71,0,0,1,2,4,6,5,4,2,2,1,0,
13,Vienna,,5,32,33,42,49,59,64,68,68,61,51,40,34,17,14,16,16,15,17,15,13,13,13,17,18,
13,Innsbruck,,10,27,32,41,49,57,63,66,65,59,49,39,30,5,4,4,5,6,7,8,8,6,5,5,5,
14,Baku,,6,37,37,42,51,62,71,77,77,69,60,51,42,1,1,1,1,0,0,0,0,1,1,1,1,
15,Nassau,,10,71,71,73,75,78,82,83,83,83,80,77,73,2,1,1,2,4,6,5,6,6,6,2,1,
16,Manama,,14,62,65,70,78,87,91,94,94,91,85,76,68,1,1,0,0,0,0,0,0,0,0,0,1,
17,Dhaka,,14,67,72,80,83,84,84,84,85,84,82,76,69,0,1,2,4,9,12,13,10,8,5,1,0,
18,St. John,,7,77,77,77,78,80,80,78,80,80,78,78,77,3,2,1,1,2,4,5,6,6,6,6,3,
19,Minsk,,14,22,23,32,43,55,60,63,62,53,43,33,26,1,1,1,2,2,3,3,3,2,2,2,2,
20,Antwerp,,13,38,38,44,48,55,60,64,64,59,52,44,40,18,13,17,16,16,15,15,13,14,15,17,17,
20,Brussels,,8,38,38,44,48,55,60,64,64,59,52,44,40,3,2,3,2,2,2,2,1,2,3,2,2,
21,Belize City,,14,75,76,79,81,83,83,83,83,82,80,78,76,4,2,2,1,3,7,7,6,8,8,6,6,
22,Porto-Novo,,8,80,82,82,82,80,78,77,77,77,78,80,80,1,1,3,4,7,12,4,1,3,5,2,1,
266,Town Hill,,14,62,62,62,64,69,75,78,78,77,73,68,64,4,4,4,3,4,4,4,4,4,5,4,4,
24,Thimphu,,10,41,46,50,56,64,68,61,69,66,61,53,44,1,1,1,2,4,8,12,11,5,1,0,0,
25,La Paz,,6,47,48,47,46,44,42,41,43,45,47,48,48,4,3,2,1,0,0,0,1,1,1,2,3,
26,Sarajevo,,6,30,34,42,49,58,63,67,67,61,52,40,32,12,13,13,14,13,11,8,9,8,10,11,13,
27,Gaborone,,5,80,78,76,70,64,57,57,63,70,75,77,78,3,3,2,1,0,0,0,0,1,1,2,3,
28,Rio De Janeiro,,8,83,84,82,79,75,73,72,73,74,76,79,81,4,4,4,4,3,2,2,2,2,3,3,5,
28,Sao Paulo,,9,74,75,74,70,66,64,63,65,65,69,71,72,8,7,5,2,1,1,1,1,2,5,4,7,
28,Brasilia,,5,73,73,73,72,69,66,66,69,72,73,73,73,17,15,15,10,5,2,2,3,7,13,17,20,
29,Road Town,,7,77,75,77,77,78,80,80,82,80,80,78,77,2,2,2,2,4,2,3,4,5,5,4,3,
30,Bander Seri Begawan,,13,80,81,82,83,83,82,81,82,82,81,81,81,16,12,12,15,17,14,17,16,18,19,21,19,
31,Sofia,,11,30,34,42,50,58,64,68,68,62,53,40,33,1,1,1,2,2,3,2,1,1,1,2,1,
32,Ouagadougou,,8,75,80,86,89,87,84,80,78,78,82,80,77,0,0,0,1,2,4,6,8,5,1,0,0,
33,Bujumbura,,12,77,77,76,77,77,76,76,77,78,78,76,76,3,3,4,4,2,0,0,1,1,2,3,3,
34,Phnom Penh,,10,79,81,83,85,84,83,83,83,82,81,80,78,1,1,3,4,5,9,9,9,10,11,7,3,
35,Yaounde,,12,76,76,76,75,75,73,73,72,73,73,74,74,2,5,7,8,8,8,4,5,10,13,7,2,
36,Calgary,Alberta,11,19,22,30,41,50,58,62,60,52,43,27,20,0,1,1,1,2,3,2,2,1,1,1,1,
36,Edmonton,Alberta,8,11,14,25,40,51,57,61,58,50,40,22,13,1,1,1,1,2,3,3,3,2,0,1,1,
36,Medicine Hat,Alberta,11,12,14,28,45,55,63,69,66,56,45,28,19,2,2,2,2,4,5,4,3,3,2,2,2,
36,Kamloops,British Columbia,14,22,27,38,50,58,64,70,68,59,47,35,28,3,2,1,1,2,3,3,3,2,2,3,3,
36,Victoria,British Columbia,6,39,41,44,48,53,58,61,62,57,50,43,40,5,3,2,1,1,1,1,1,1,3,4,5,
36,Winnipeg,Manitoba,12,2,8,21,40,54,62,68,65,54,42,23,7,1,1,1,1,2,3,2,2,2,1,1,1,
36,Saint Andrews,New Brunswick,12,21,23,30,39,48,57,62,62,55,46,37,26,4,3,3,3,3,3,3,3,3,3,4,4,
36,Saint John,New Brunswick,12,18,19,28,39,49,57,63,63,55,46,36,24,5,4,4,4,4,3,3,3,4,4,5,5,
36,Goose Bay,Newfoundland,6,4,15,29,42,52,60,58,49,37,24,8,2.7,2,2,2,2,3,3,3,3,2,2,2,0,
36,St. John's,Newfoundland,5,24,23,27,35,43,51,60,60,54,45,37,29,5,4,4,4,3,3,3,3,4,5,5,5,
36,Yellowknife,Northwest Territories,8,-13,-9,1,23,42,55,62,57,45,29,6,-9,0,0,0,0,1,1,1,1,1,1,1,1,
36,Halifax,Nova Scotia,14,22,22,29,40,49,59,65,65,58,47,38,27,2,2,2,2,2,1,1,1,1,1,2,2,
36,Iqaluit,Nunavut,10,-14,-17,-9,5,24,39,46,45,36,23,9,-7,1,1,1,1,1,1,2,2,2,1,1,1,
36,Guelph,Ontario,9,20,18,29,42,53,63,68,66,59,47,35,24,6,5,4,6,6,5,6,5,5,5,5,5,
36,Hamilton,Ontario,10,23,22,30,43,54,65,71,68,61,49,37,27,6,6,6,5,6,5,6,5,6,5,5,6,
36,Niagara Falls,Ontario,12,24,25,32,46,55,66,71,69,61,52,40,29,8,6,6,6,6,3,4,5,5,4,6,6,
36,Peterborough,Ontario,12,17,16,27,42,54,64,69,66,59,47,34,21,7,6,6,5,6,5,6,5,5,5,5,6,
36,Thunder Bay,Ontario,12,6,9,20,35,46,57,63,60,53,42,26,13,2,2,3,4,5,5,6,5,6,5,4,3,
36,Toronto,Ontario,14,21,22,32,44,55,64,70,68,59,48,38,27,2,2,2,2,2,2,2,3,2,2,2,2,
36,Charlottetown,Prince Edward Island,13,18,17,26,36,47,58,65,65,58,47,36,24,8,7,7,6,6,5,6,6,6,7,7,8,
36,Montreal,Quebec,13,14,17,28,43,56,65,70,68,58,46,35,20,2,2,2,2,2,3,3,3,3,3,3,3,
36,Quebec City,Quebec,9,10,14,24,39,53,62,67,65,55,44,31,16,3,2,3,3,3,4,4,4,4,3,3,3,
36,Moose Jaw,Saskatchewan,13,13,18,30,52,66,73,80,78,66,52,34,21,2,1,2,2,5,5,4,4,3,3,2,2,
36,Saskatoon,Saskatchewan,13,-1,2,16,37,51,59,64,61,50,39,21,7,2,1,2,2,4,5,5,4,3,2,2,2,
36,Whitehorse,Yukon,8,5,7,21,31,45,54,56,53,46,34,14,3,2,1,2,1,2,3,4,4,3,2,3,2,
36,Ottawa,Ontario,13,14,17,28,43,56,65,70,68,58,46,34,19,2,2,2,2,2,3,3,3,3,2,3,3,
36,Oshawa,Ontario,10,23,22,30,42,53,63,69,67,60,48,37,27,6,6,6,6,7,5,6,5,6,5,5,6,
36,Windsor,Ontario,12,24,24,33,44,57,66,71,69,62,51,39,28,2,2,2,3,3,3,3,3,2,2,2,2,
36,Sudbury,Ontario,6,9,10,22,37,51,62,66,63,56,44,29,16,5,4,5,6,5,5,5,5,6,6,6,5,
36,London,Ontario,9,22,20,30,43,55,65,69,67,61,48,37,26,8,8,6,6,6,6,6,5,6,6,7,8,
36,Kingston,Ontario,10,19,18,28,41,53,63,68,67,61,48,37,24,7,5,6,6,6,6,6,5,6,6,6,7,
36,Vancouver,British Columbia,13,38,41,44,49,54,59,63,64,58,51,43,39,5,4,3,2,2,2,1,1,2,4,5,6,
36,Moncton,New Brunswick,9,16,15,26,38,50,59,65,63,55,46,34,21,7,6,6,6,7,6,6,6,6,7,6,7,
36,Fredericton,New Brunswick,12,13,14,26,39,51,60,66,64,56,45,33,19,8,7,8,7,7,6,6,7,6,7,7,8,
36,Edmundston,New Brunswick,11,8,12,23,35,48,59,64,60,53,42,30,15,3,2,2,2,3,3,4,3,3,3,3,2,
36,Gander,Newfoundland,9,19,18,25,35,44,53,61,60,53,43,34,25,3,3,3,3,2,3,3,3,3,3,4,3,
36,Corner Brook,Newfoundland,9,23,21,26,35,44,53,62,60,53,44,35,28,4,3,3,2,2,3,3,3,3,4,4,4,
36,Stephenville,Newfoundland,14,24,22,27,36,45,53,60,60,54,45,38,28,11,8,7,5,6,6,7,6,7,8,11,11,
36,Summerside,Prince Edward Island,6,17,17,25,36,47,58,65,64,57,47,36,24,6,7,7,6,6,5,6,6,6,6,7,8,
36,Sydney,Nova Scotia,13,22,20,27,36,46,56,63,64,56,47,38,28,5,4,4,4,3,3,3,3,3,4,5,5,
36,Edmundston,New Brunswick,12,8,12,23,35,48,59,64,60,53,42,30,15,3,2,2,2,3,3,4,3,3,3,3,2,
36,Brandon,Manitoba,6,-2,1,16,38,51,60,65,62,53,40,21,6,2,2,2,3,4,5,5,5,4,2,2,2,
36,Trois Rivieres,Quebec,9,10,12,24,38,52,63,67,65,56,44,32,16,7,6,6,7,7,6,7,7,7,6,7,7,
37,Santa Maria,,5,71,70,71,72,73,75,77,79,80,79,76,73,0,0,0,0,0,0,0,0,1,0,0,0,
38,George Town,,12,77,77,79,81,82,84,84,84,83,82,81,78,4,3,3,3,6,6,6,7,8,8,8,5,
39,Bangui,,10,76,80,83,81,80,79,77,77,77,78,78,77,2,3,5,8,7,9,10,12,10,9,5,2,
40,N'Djamena,,11,75,79,86,92,91,89,83,81,83,85,82,76,0,0,0,0,1,2,5,7,3,1,0,0,
41,Valparaiso,,8,64,64,62,59,56,54,53,54,55,57,60,62,1,1,1,1,5,8,6,4,2,1,1,1,
41,Santiago,,11,70,68,65,59,53,48,47,50,53,58,63,67,0,0,0,0,2,3,3,2,1,0,0,0,
42,Beijing,,10,26,31,43,57,68,76,79,77,69,57,41,30,0,0,0,1,1,3,7,6,2,1,0,0,
42,Canton,,9,55,57,62,69,77,80,82,82,80,75,66,59,1,2,3,6,9,9,8,8,5,2,1,1,
42,Guangzhou,,13,58,59,65,72,79,82,84,84,82,76,68,60,1,2,3,6,9,9,8,8,5,2,1,1,
42,Hong Kong,,7,62,63,67,73,79,83,85,85,83,79,72,65,1,1,2,5,9,13,12,12,10,4,1,1,
42,Kowloon,,5,59,59,64,69,77,80,82,82,80,75,69,62,1,1,2,5,10,13,12,12,10,4,1,1,
42,Macau,,13,57,59,64,69,78,80,82,82,80,75,68,60,1,2,2,5,10,12,9,10,7,3,1,1,
42,Chongqing,,8,48,50,57,65,74,78,84,84,76,66,58,50,1,1,1,3,5,6,5,4,5,3,2,1,
42,Shenzhen,,6,57,59,64,71,77,80,82,82,80,75,68,60,1,2,2,5,8,10,10,11,9,2,1,1,
269,Urumqi,,5,11,14,30,50,62,71,76,73,62,46,28,15,1,1,1,1,1,1,1,1,1,1,1,2,
44,Cali,,6,75,76,76,75,75,75,75,76,75,75,74,75,2,3,4,6,4,3,1,2,3,5,4,3,
44,Cartagena,,10,80,81,82,83,83,83,83,83,83,82,82,81,0,0,0,1,4,4,3,5,5,9,5,1,
44,Medellin,,13,72,72,73,72,72,73,72,72,72,71,71,71,2,3,4,7,8,5,5,6,6,8,6,3,
45,Moroni,,9,80,80,78,78,77,75,73,73,73,75,78,78,14,11,11,12,10,8,9,6,3,4,4,8,
47,San Jose,,6,66,67,69,70,71,70,69,69,70,68,68,66,0,1,1,1,0,5,5,5,6,6,3,1,
96,Yamoussoukro,,11,79,83,83,83,81,79,77,78,78,79,79,78,0,1,2,2,3,3,3,4,3,3,1,0,
48,Zagreb,,9,32,35,44,51,60,66,69,68,62,51,42,35,2,2,2,3,3,4,3,3,3,4,3,3,
49,Cienfuegos,,13,72,72,74,76,78,80,81,81,80,79,75,73,2,3,6,7,14,19,17,20,17,16,6,3,
49,Guantanamo,,5,73,73,75,77,78,78,80,80,78,77,77,73,4,5,6,11,18,14,7,12,21,35,8,8,
49,Havana,,12,71,71,74,76,79,81,82,82,81,78,76,72,10,10,9,9,15,20,18,18,20,17,12,10,
49,Jaguey Grande,,8,72,72,74,75,78,80,81,81,81,79,76,73,7,5,5,5,12,12,10,12,13,10,9,5,
49,Manzanillo,,9,76,77,78,80,81,83,83,84,83,82,80,77,2,4,2,2,5,5,2,4,4,4,4,2,
49,Pinar del Rio,,11,72,72,75,77,79,81,82,80,80,79,76,72,9,9,9,9,18,18,13,13,18,13,10,9,
49,Puerto Padre,,6,75,75,77,78,80,82,84,84,82,80,79,76,7,7,7,5,10,7,5,5,9,12,10,12,
49,Sancti Spiritus,,10,72,72,75,77,79,80,81,81,80,79,76,73,2,3,3,5,14,18,13,13,13,15,4,2,
49,Santiago de Cuba,,5,76,76,77,78,80,81,82,82,82,81,79,77,15,9,11,12,28,20,14,19,21,38,19,16,
49,Santa Clara,,10,72,72,74,76,78,80,81,81,80,79,75,73,2,3,6,7,14,19,17,20,17,16,6,3,
50,Nicosia,,8,50,50,54,62,71,78,83,83,78,69,61,53,2,1,1,1,1,0,0,0,0,1,1,2,
51,Prague,,9,29,30,39,45,55,60,63,63,57,47,37,32,1,1,1,1,2,3,3,3,2,1,1,1,
228,Kinshasa,,10,80,80,81,81,80,76,74,76,79,79,79,79,10,8,11,12,10,2,1,3,5,10,12,11,
53,Copenhagen,,7,33,32,37,43,53,59,62,62,56,49,41,36,2,1,1,2,2,2,3,3,2,2,2,2,
54,Djibouti,,9,78,79,81,84,89,94,96,96,91,86,81,79,7,7,7,7,3,0,0,3,3,3,7,10,
55,Roseau,,6,75,75,75,77,78,78,78,78,78,78,77,75,4,3,3,3,6,7,9,9,10,9,9,5,
56,Barahona,,10,78,78,79,80,81,83,84,84,83,82,81,79,1,1,1,3,7,7,2,3,5,9,4,1,
56,Constanza,,5,59,60,62,64,64,66,66,66,66,66,62,60,1,1,1,3,6,4,2,4,5,4,3,2,
56,Cotui,,8,75,75,77,78,78,80,80,80,80,80,78,75,3,4,3,5,9,6,7,7,6,6,6,5,
56,El Copey,,6,69,71,71,73,75,77,77,78,77,77,73,71,2,3,3,5,8,4,2,3,4,6,5,3,
56,El Higo de las Tres Piernas,,8,75,75,77,77,78,78,78,80,80,78,77,75,5,4,4,5,8,5,6,7,6,8,11,7,
56,Guerra,,6,76,76,76,78,79,81,81,81,81,80,79,76,1,2,1,3,5,3,4,6,7,8,3,3,
56,Puerto Plata,,12,75,75,76,77,80,82,82,82,82,81,79,76,8,6,5,6,5,2,3,3,4,5,12,11,
56,San Cristobal,,7,75,75,77,77,78,78,80,80,80,78,77,75,3,2,2,3,11,10,8,7,8,9,4,2,
56,San Francisco de Macoris,,7,73,73,75,77,78,80,80,80,80,78,77,75,4,3,3,4,9,5,6,6,5,5,7,5,
56,San Juan,,5,71,73,75,77,77,78,78,78,78,77,75,71,1,1,1,3,5,4,4,5,6,6,2,1,
56,San Pedro de Macoris,,13,75,75,77,77,78,80,80,80,80,78,77,75,1,1,1,2,5,4,4,4,6,5,4,2,
56,Santiago,,7,73,75,77,77,78,80,80,80,82,80,77,73,2,2,2,4,6,3,2,2,4,4,4,3,
56,Santo Domingo,,13,76,76,77,79,80,81,81,81,81,80,79,77,2,2,2,3,7,6,6,6,7,7,4,3,
57,Dili,,6,80,78,78,78,78,77,75,75,75,78,80,80,5,5,5,3,3,2,1,1,1,1,3,5,
58,Guayaquil,,13,81,81,82,82,81,78,77,77,78,78,79,81,9,11,11,7,2,1,0,0,0,0,0,1,
59,Alexandria,,9,57,57,61,67,71,76,79,80,78,74,66,60,3,3,2,1,0,0,0,0,0,1,2,3,
59,Cairo,,11,57,59,64,71,77,82,83,82,80,75,67,60,0,0,0,0,0,0,0,0,0,0,0,0,
60,San Salvador,,13,74,75,77,78,77,76,76,76,75,75,75,74,0,0,0,1,5,12,11,13,13,9,1,0,
62,Abeng'nam,,6,78,78,78,78,78,77,75,75,77,77,77,78,10,8,12,12,13,2,0,1,9,25,19,12,
63,Assab,,5,78,78,81,87,88,90,95,94,91,88,83,80,0,0,0,0,0,0,0,0,0,0,0,1,
64,Tallinn,,12,25,23,30,39,50,57,62,60,51,43,34,28,1,1,1,1,2,2,3,3,3,2,2,2,
65,Addis Ababa,,9,61,63,64,64,65,63,60,61,61,62,60,60,1,2,3,3,3,5,11,11,7,1,0,0,
68,Suva,,6,80,80,80,78,76,74,73,73,74,75,77,79,5,5,6,5,5,4,4,5,5,5,5,6,
69,Helsinki,,8,22,21,28,38,50,57,62,59,50,41,32,25,2,1,1,2,2,2,2,3,3,3,3,2,
70,Brest,,11,44,44,46,48,54,58,62,62,59,54,49,46,5,4,4,3,3,2,2,3,3,4,5,6,
70,Marseille,,13,44,46,50,55,62,70,75,74,69,60,51,46,2,2,2,2,2,1,1,1,3,4,3,2,
70,Metz,,12,34,35,43,49,56,62,65,65,59,50,42,35,2,2,2,2,2,2,2,2,2,2,2,2,
70,Paris,,13,39,40,45,50,57,62,67,67,61,53,44,41,7,5,6,6,5,5,4,4,5,6,6,6,
70,Toulon,,8,49,50,53,56,63,69,75,75,70,63,55,51,2,3,2,2,2,1,0,1,2,3,3,3,
70,Vichy,,10,37,38,45,50,56,63,67,66,62,52,44,38,2,2,2,2,2,3,2,3,3,2,2,2,
70,Dijon,,5,35,36,44,51,58,63,67,66,61,51,42,37,2,2,2,2,2,2,2,2,2,2,2,2,
70,Lille,,11,38,38,43,47,55,60,64,64,59,52,44,40,2,2,2,2,2,2,2,2,2,3,2,2,
266,Esperanza,,10,79,79,79,80,80,79,79,80,81,81,80,79,15,13,15,15,20,16,8,4,2,2,5,12,
72,Libreville,,10,81,82,82,81,81,78,76,77,78,79,79,80,11,8,12,12,10,5,4,7,11,19,15,11,
73,Tbilisi,,5,35,36,44,55,63,70,77,76,68,57,46,39,1,1,1,2,3,3,2,2,2,2,1,1,
74,Berlin,,12,31,33,40,46,55,62,65,64,58,49,40,34,2,2,2,2,2,2,2,2,2,2,2,2,
74,Bremen,,5,35,35,41,46,54,59,62,63,57,50,42,37,2,2,2,2,2,3,3,3,2,2,2,2,
74,Frankfurt,,11,34,36,43,48,57,62,66,66,59,50,41,37,5,4,3,5,5,6,9,6,5,5,4,6,
